DEPTH,CARB_FLAG,COAL_FLAG,DT,GR,NPHI,RD,RHOB,ROP5_RM,RS,RT,SAND_FLAG,depth_m,OBG,OBG_inc,NCL,Mud,PP-3,PP-2.5,PP-2
2180.844,,,99.5963973,84.7811965,0.18389999,0.31819999,2.02659988,48.9805984,0.30979999,0.27700001,,2180.844,0.43899629781595767,5766.815144493454,115.24440167061276,3097.32188256,1631.0348991450937,1922.0541260896493,2192.595429782199
2180.9964,,,99.2046966,84.5061035,0.21179999,0.3199,2.0388,49.3373985,0.31999999,0.2576,,2180.9964,0.441639053085888,5767.25678354654,115.23821340105734,3097.5383271359997,1582.6147426215257,1884.6252966779307,2164.839392669479
2181.1488,,,98.6735,83.2406997,0.2043,0.31619998,2.04489994,49.4331016,0.34409999,0.2698,,2181.1488,0.4429604047267948,5767.699743951267,115.23202518184463,3097.7547717119996,1515.4350060940915,1832.7973478929525,2126.473757088564
2181.3012,,,99.9733963,82.498001,0.20489999,0.32359999,2.0611999,49.4249992,0.33799999,0.2646,,2181.3012,0.44649125566839665,5768.146235206935,115.22583701297465,3097.9712162879996,1679.9097990468317,1960.0905376200562,2221.069537865942
2181.4536,,,99.381401,82.0302963,0.19429999,0.30959999,2.05690002,48.9805984,0.30759999,0.273,,2181.4536,0.4455598279012872,5768.591795034836,115.2196488944474,3098.1876608639996,1607.1742895339767,1903.7602128829226,2179.208336476744
2181.606,,,105.611701,81.6726989,0.19789999,0.31409999,2.05180001,48.9859008,0.3086,0.28499999,,2181.606,0.44445507825093955,5769.036250113088,115.21346082626286,3098.4041054400004,2301.7665331128997,2449.388261557683,2590.7248790974286
2181.7584,,,105.944503,80.8475036,0.1982,0.3068,2.04349994,48.9935989,0.3181,0.26179999,,2181.7584,0.4426571407115308,5769.478907253799,115.20727280842108,3098.6205500160004,2335.044224526095,2476.002724226335,2611.1759053885135
2181.9108,,,104.1744,82.0302963,0.1948,0.3215,2.04559993,49.2069015,0.31209999,0.25029999,,2181.9108,0.44311203456825526,5769.922019288368,115.20108484092201,3098.836994592,2157.700332994164,2334.9230181973476,2503.4508106507874
2182.0632,,,101.322303,84.6712036,0.2052,0.30799999,2.0315001,49.4331016,0.31029999,0.26539999,,2182.0632,0.4400577695251555,5770.362077057893,115.19489692376567,3099.053439168,1844.7386890128932,2088.694792067985,2317.490352621962
2182.2156,,,100.360198,87.779602,0.18979999,0.30700001,2.01719999,49.4174003,0.34459999,0.2637,,2182.2156,0.43696012039850046,5770.799037178291,115.18870905695205,3099.269883744,1731.5082156729482,2000.4555097972698,2251.495539945526
2182.368,,,99.6356964,88.7148971,0.2096,0.30970001,2.01200008,49.4277,0.34850001,0.254,,2182.368,0.4358337306944923,5771.234870908986,115.18252124048117,3099.4863283199998,1643.5128614584073,1932.1772451539414,2200.65443450268
2182.5204,,,100.835403,87.449501,0.1834,0.3073,2.0143001,49.4331016,0.3197,0.25949999,,2182.5204,0.43633195448048345,5771.671202863466,115.176333474353,3099.7027728959997,1789.8481674057093,2045.980059896067,2285.6361959887895
2182.6728,,,103.4057,83.5158004,0.201,0.319,2.01819992,49.4331016,0.32859998,0.2757,,2182.6728,0.4371767223890597,5772.108379585855,115.17014575856757,3099.9192174719997,2080.177929874498,2273.818511882054,2457.3027067336284
2182.8252,,,100.6734,78.811798,0.18469999,0.312,2.01209998,49.4331016,0.32390001,0.2547,,2182.8252,0.435855370748153,5772.544234956603,115.16395809312485,3100.135662048,1772.0983827876053,2032.2353142797556,2275.456325490304
2182.9776,,,97.1312026,73.3927001,0.22079999,0.298,2.02979993,50.3412017,0.32409998,0.2274,,2182.9776,0.4396894835388473,5772.983924440142,115.15777047802487,3100.352106624,1319.062191048627,1682.4938800049695,2016.27022240517
2183.13,,,98.6440963,71.2744979,0.22509999,0.2946,2.03859996,50.337799,0.3285,0.24699999,,2183.13,0.44159572099044986,5773.425520161132,115.1515829132676,3100.5685512,1521.632049702811,1838.1716586882671,2131.1453713636506
2183.2824,,,98.9160003,72.0998001,0.216,0.3156,2.04010009,50.3982009,0.32039999,0.2831,,2183.2824,0.44192067488132,5773.867440836013,115.14539539885308,3100.784995776,1557.3641996859478,1865.7966280056758,2151.667574121194
2183.4348,,,102.154899,76.0335006,0.1718,0.32289999,2.03340005,50.7962989,0.31439998,0.2572,,2183.4348,0.4404693312864417,5774.307910167299,115.13920793478128,3101.001440352,1946.5817015069165,2168.863146793836,2378.2363958761657
2183.5872,,,103.449897,79.5270996,0.1649,0.2987,2.01659989,50.7962989,0.33219999,0.25600001,,2183.5872,0.43683012844452923,5774.744740295744,115.13302052105222,3101.217884928,2089.2647401202,2281.2576654319405,2463.2488315785245
2183.7396,,,102.531898,79.9946975,0.17589999,0.2978,2.0388,50.9856986,0.31769999,0.268,,2183.7396,0.441639053085888,5775.18637934883,115.12683315766587,3101.434329504,1990.1172509546232,2203.1568968441184,2404.205773428965
2183.892,,,103.484199,79.0868988,0.1832,0.32949998,2.02500009,51.2831993,0.3156,0.27349999,,2183.892,0.43864975585954386,5775.625029104689,115.12064584462223,3101.6507740799993,2094.3798242133867,2285.3860939776905,2466.4817511479737
2184.0444,,,103.826896,77.9866027,0.1923,0.31349998,2.02929997,51.2831993,0.31240001,0.28279998,,2184.0444,0.4395811836266534,5776.0646102883165,115.11445858192133,3101.867218656,2131.434365748155,2314.7308965005154,2488.8090385737555
2184.1968,,,102.551597,81.5626983,0.187,0.3156,2.00600004,51.5615997,0.31369999,0.2558,,2184.1968,0.43453401910724615,5776.499144307423,115.10827136956316,3102.083663232,1994.5020585254738,2206.7381666035285,2407.0641212492988
2184.3492,,,104.228401,82.9381027,0.1939,0.31229999,2.0137,51.4393005,0.31389999,0.27469998,,2184.3492,0.4362019625265121,5776.935346269949,115.10208420754772,3102.300107808,2174.83423222348,2349.19952223399,2515.1243900026348
2184.5016,,,103.440002,83.955902,0.18129999,0.31119999,2.01810002,51.2597999,0.31679999,0.26120001,,2184.5016,0.43715508233539907,5777.372501352285,115.095897095875,3102.516552384,2092.5687334511813,2284.130255569615,2465.733088143712
2184.654,,,102.056701,82.7731018,0.1764,0.31310001,2.02760004,51.6316986,0.30899998,0.2467,,2184.654,0.4392129496284622,5777.8117143019135,115.08971003454502,3102.73299696,1941.432961581268,2165.177490021301,2375.8728340002444
2184.8064,,,99.6503982,85.331398,0.18919999,0.3125,2.02690005,51.3619003,0.32019999,0.26840001,,2184.8064,0.43906131978700175,5778.2507756217,115.08352302355775,3102.9494415359995,1657.5124602491614,1943.7574966905831,2210.1186641220065
2184.9588,,,101.430397,85.331398,0.20669999,0.32829999,2.03099989,51.2831993,0.31619998,0.27419999,,2184.9588,0.43994941545867305,5778.690725037159,115.07733606291322,3103.1658861119995,1871.415436660413,2110.404850983644,2334.776421427671
2185.1112,,,104.767501,84.1484985,0.20919999,0.30809998,2.02119994,51.2831993,0.3249,0.25299999,,2185.1112,0.4378265781826828,5779.128551615342,115.07114915261141,3103.3823306879995,2233.73446016531,2396.1863022981615,2551.1945146590783
2185.2636,,,109.802902,81.3151016,0.18739999,0.31409999,2.01810002,51.7312011,0.31209999,0.27810001,,2185.2636,0.43715508233539907,5779.565706697676,115.06496229265231,3103.5987752640003,2700.148119447664,2771.3848359938197,2840.973620864425
2185.416,,,107.660697,82.498001,0.178,0.29679998,2.02180004,51.2811012,0.31769999,0.266,,2185.416,0.4379565701366542,5780.003663267813,115.05877548303596,3103.8152198400003,2513.340368204736,2620.105456587675,2723.3811176658032
2185.5684,,,105.065902,84.5886001,0.19629999,0.29139998,2.02449989,51.3423995,0.3253,0.25769999,,2185.5684,0.43854140395923313,5780.442204671773,115.05258872376233,3104.0316644160002,2265.998943513213,2421.989509797902,2571.056345932002
2185.7208,,,106.806602,85.6890029,0.2016,0.31409999,2.02430009,51.6316986,0.3152,0.27039998,,2185.7208,0.43849812385191195,5780.8807027956245,115.04640201483143,3104.2481089919997,2435.7461607029777,2557.763348148385,2675.329834480057
2185.8732,,,108.429397,83.2132034,0.2054,0.29409998,2.01670002,51.2663002,0.31400001,0.26159998,,2185.8732,0.43685181832013514,5781.317554613945,115.04021535624325,3104.4645535679997,2584.3925162058226,2677.6075845672735,2768.1047133883108
2186.0256,,,105.597,79.9946975,0.2176,0.3226,2.02719998,51.4603996,0.317,0.2549,,2186.0256,0.43912628976992896,5781.756680903714,115.03402874799781,3104.6809981439997,2320.889768043111,2465.8864640256115,2604.808369392005
2186.178,,,105.442901,78.811798,0.24789999,0.29629999,2.0367999,51.5519981,0.33430001,0.2476,,2186.178,0.4412057971166527,5782.197886700831,115.02784219009509,3104.8974427199996,2306.404192801414,2454.367542496777,2596.032142962145
2186.3304,,,106.752601,79.9946975,0.2458,0.31240001,2.04049992,51.2831993,0.31749999,0.24899999,,2186.3304,0.4420072849179077,5782.639893985749,115.02165568253508,3105.1138872959996,2433.4702500142384,2556.103475098508,2674.2463609365586
2186.4828,,,106.257698,79.2795028,0.22689999,0.28279998,2.03649997,51.5615997,0.32390001,0.26050001,,2186.4828,0.44114082713372543,5783.081034812883,115.0154692253178,3105.3303318720004,2387.159088088984,2519.0087086354047,2645.739153090336
2186.6352,,,101.719001,78.5367965,0.215,0.3077,2.03990006,51.4542007,0.3269,0.2608,,2186.6352,0.4418773449520533,5783.522912157835,115.00928281844325,3105.546776448,1912.7371973897825,2143.2518351272092,2360.0387694662063
2186.7876,,,101.133796,80.4898986,0.22259999,0.31189998,2.03900003,51.2663002,0.33349999,0.25979998,,2186.7876,0.44168238301515467,5783.96459454085,115.00309646191144,3105.763221024,1845.8993735583422,2090.9902393294574,2320.8275404403485
2186.94,,,100.389701,84.6986999,0.21179999,0.30979999,2.05180001,51.6496009,0.3082,0.266,,2186.94,0.44445507825093955,5784.409049619101,114.99691015572236,3105.9796656,1758.4325726606835,2022.8080457370406,2269.8226645798054
2187.0924,,,100.874702,86.8168029,0.19529999,0.28670001,2.0466001,51.3464012,0.33180001,0.26230001,,2187.0924,0.4433286885469314,5784.852378307648,114.990723899876,3106.196110176,1816.9715765145188,2068.4875135515003,2304.060364154282
2187.2448,,,105.056098,83.8733978,0.18639999,0.29719999,2.04749989,51.2597999,0.33329999,0.26179999,,2187.2448,0.44352359849571316,5785.295901906144,114.98453769437235,3106.412554752,2272.8605926472587,2427.9255908514415,2576.14486762563
2187.3972,,,106.409896,81.6726989,0.18389999,0.32640001,2.02139997,51.2820014,0.31069999,0.28060001,,2187.3972,0.43786990811194937,5785.733771814255,114.97835153921145,3106.6289993279997,2405.92697292365,2534.300498690079,2657.798076481283
2187.5496,,,107.719596,82.0302963,0.18389999,0.3145,2.00970005,51.7312011,0.31889998,0.27129998,,2187.5496,0.4353355047423298,5786.169107318998,114.97216543439326,3106.8454439039997,2528.4085166347218,2632.833697152617,2733.9116033627015
2187.702,,,107.337699,84.9738006,0.19089999,0.31420001,1.99650001,51.2831993,0.34589999,0.25729998,,2187.702,0.4324761496480117,5786.601583468646,114.9659793799178,3107.06188848,2494.210764249149,2605.314582957207,2712.6691327572566
2187.8544,,,107.1296,85.9916,0.2018,0.30709999,2.01069998,51.3619003,0.33419999,0.26660001,,2187.8544,0.435552106732889,5787.03713557538,114.95979337578507,3107.278333056,2475.6864270597675,2590.4471528276026,2701.230642313913
2188.0068,,,106.419799,82.1404037,0.2362,0.30090001,2.01469993,51.6375007,0.3147,0.2847,,2188.0068,0.43641856451707134,5787.473554139897,114.95360742199507,3107.494777632,2409.689619763372,2537.4853808760477,2660.4460912940485
2188.1592,,,108.072097,78.1791,0.2194,0.31569999,2.02080011,51.276699,0.3578,0.2531,,2188.1592,0.43773996814609495,5787.911294108042,114.94742151854778,3107.711222208,2562.9524241626473,2660.8862999588264,2755.8461706854077
2188.3116,,,106.341201,76.5286026,0.2158,0.30399999,2.00049996,51.4547004,0.34729999,0.25209999,,2188.3116,0.4333426074321939,5788.344636715475,114.94123566544323,3107.927666784,2403.605046361712,2532.691629658342,2656.8551323036013
2188.464,,,105.011901,80.7373962,0.2017,0.30439999,1.98860001,51.5555,0.35460001,0.27169999,,2188.464,0.4307648741333076,5788.775401589608,114.93504986268141,3108.14411136,2274.1504572758536,2429.2958423816494,2577.5926758209107
2188.6164,,,104.625,85.2488021,0.21299999,0.31389999,1.98029994,51.2714996,0.29969999,0.25999999,,2188.6164,0.4289669365938989,5789.2043685262015,114.92886411026232,3108.3605559359994,2235.736091409945,2398.767820193983,2554.319717298792
2188.7688,,,104.311897,89.5401992,0.2353,0.3138,1.97780001,51.5429992,0.3314,0.2536,,2188.7688,0.42842540887269953,5789.632793935074,114.92267840818596,3108.5770005119994,2204.365503423509,2373.8866157188822,2535.392312374279
2188.9212,,,106.678901,90.0904006,0.24029999,0.30099999,1.97179996,51.4668998,0.30439999,0.25839999,,2188.9212,0.4271256951192819,5790.059919630194,114.91649275645229,3108.793445088,2438.4654298784767,2560.8256494301186,2678.7187344956205
2189.0736,,,103.449897,89.4300994,0.2308,0.3034,1.93389999,51.2831993,0.30959999,0.26210001,,2189.0736,0.4189159114902925,5790.478835541684,114.91030715506137,3109.009889664,2115.4602435844467,2303.5339815599878,2481.9828074348115
2189.226,,,102.551597,87.2294998,0.1965,0.29069998,1.92620003,51.6375007,0.40369999,0.30619999,,2189.226,0.4172479680710266,5790.896083509755,114.90412160401318,3109.22633424,2018.7818997008949,2227.301903587473,2424.2950580993715
2189.3784,,,104.248001,85.661499,0.19069999,0.29019999,1.90999996,51.3619003,0.41119998,0.3104,,2189.3784,0.4137387550169139,5791.309822264771,114.89793610330773,3109.442778816,2200.6792996989657,2371.133685419921,2533.49626179739
2189.5308,,,104.282402,86.1290969,0.19249999,0.31439998,1.95329999,51.6986007,0.32519999,0.2707,,2189.5308,0.42311828427323656,5791.732940549045,114.89175065294499,3109.6592233919996,2204.9576153539956,2374.5733428472886,2536.168078668482
2189.6832,,,105.587196,88.2472991,0.2034,0.31779998,1.98029994,51.7555999,0.3382,0.27489998,,2189.6832,0.4289669365938989,5792.161907485639,114.88556525292499,3109.8756679679996,2337.005216683315,2479.7781753693225,2616.6515122563474
2189.8356,,,104.982398,89.0999984,0.19959999,0.30759999,2.0223999,51.7308006,0.305,0.26899999,,2189.8356,0.4380865101025086,5792.599993995742,114.8793799032477,3110.0921125439995,2277.661024943449,2432.4784156154515,2580.476790462281
2189.988,,,103.459701,87.449501,0.2009,0.28529998,2.02839994,51.2873001,0.2971,0.25819998,,2189.988,0.4393862216897548,5793.039380217431,114.87319460391313,3110.3085571199995,2120.896770779299,2308.095418982626,2485.751046226178
2190.1404,,,102.899101,82.965599,0.2337,0.30009999,2.02570009,51.7555999,0.30259999,0.25249999,,2190.1404,0.4388013878671759,5793.478181605298,114.8670093549213,3110.5250016960003,2061.283457564451,2261.0574267007955,2450.138052725267
2190.2928,,,103.043403,83.6808013,0.23389999,0.2987,2.01710009,51.6375007,0.30849999,0.26629999,,2190.2928,0.43693848034483995,5793.915120085643,114.86082415627219,3110.7414462720003,2077.673095426973,2274.032974067641,2460.0175322410378
2190.4452,,,101.3469,84.6986999,0.2213,0.3005,1.99660003,51.4143981,0.31389999,0.28439998,,2190.4452,0.43249781569573065,5794.347617901339,114.85463900796582,3110.957890848,1888.6558245860838,2125.5062598939107,2347.993521742552
2190.5976,,,101.454902,83.5982971,0.20759999,0.32210001,1.98479998,51.7555999,0.31659999,0.2475,,2190.5976,0.42994172245050494,5794.77755962379,114.84845391000215,3111.1743354239998,1901.86492621889,2135.8939176606195,2355.8538626086624
2190.75,,,105.479103,79.8296966,0.22579999,0.29049998,1.97930002,51.5419006,0.2901,0.2705,,2190.75,0.42875033676951113,5795.206309960558,114.84226886238123,3111.3907799999997,2331.359555755398,2475.5662113633057,2613.7692643301975
2190.9024,,,100.727401,78.0690994,0.21449999,0.28819999,1.9914,51.5077018,0.35049998,0.36179998,,2190.9024,0.43137139999766405,5795.637681360557,114.83608386510303,3111.6072245759997,1818.4171184875063,2070.740380004612,2307.055721594682
2191.0548,,,99.2193984,81.2875976,0.20209999,0.32210001,1.99670004,51.4828987,0.3253,0.28819999,,2191.0548,0.4325194795772782,5796.070200840134,114.82989891816757,3111.8236691519996,1635.0715028470586,1928.2312435013218,2200.736655765161
2191.2072,,,99.2292022,82.4154968,0.19679999,0.29429998,1.98590004,51.2741012,0.34369999,0.25679999,,2191.2072,0.43018001431667025,5796.500380854451,114.82371402157483,3112.0401137279996,1637.0758198622725,1929.8295102413003,2201.978253475886
2191.3596,,,99.5817031,80.6824035,0.1938,0.28060001,1.98150002,51.624401,0.3366,0.29249998,,2191.3596,0.4292268945077832,5796.929607748958,114.81752917532481,3112.2565583039996,1681.858493326863,1964.5985282708757,2227.911942109856
2191.512,,,98.6391983,78.0140991,0.2045,0.317,1.9864,51.4012985,0.30000001,0.2597,,2191.512,0.43028831422886404,5797.359896063188,114.8113443794175,3112.47300288,1563.545646167784,1873.042134146007,2159.914087740555
2191.6644,,,98.6539001,78.2617034,0.2113,0.29919999,1.9871,51.2831993,0.3125,0.27000001,,2191.6644,0.43043994623649606,5797.790336009424,114.80515963385294,3112.689447456,1566.2152471501186,1875.1501078598562,2161.5305423435257
2191.8168,,,99.2586975,81.5626983,0.2205,0.31079998,1.9921,51.6986007,0.3109,0.26379999,,2191.8168,0.43152303200529607,5798.2218590414295,114.7989749386311,3112.905892032,1643.865868912424,1935.2727233441865,2206.238875291235
2191.9692,,,100.693,83.9283981,0.20419999,0.32319998,1.9792,51.7555999,0.31580001,0.2522,,2191.9692,0.42872867072179205,5798.650587712151,114.79279029375199,3113.122336608,1819.6342506748492,2072.005310759752,2308.369612748305
2192.1216,,,97.8311004,84.5061035,0.19599999,0.30989998,1.99189996,51.2820014,0.30970001,0.2673,,2192.1216,0.4314796999098579,5799.0820674120605,114.78660569921561,3113.338781184,1460.9044970044706,1794.1035862071112,2101.710907612419
2192.274,,,96.5558013,83.4057998,0.1947,0.31760001,2.00300002,51.2887001,0.34679999,0.26120001,,2192.274,0.4338841633136232,5799.515951575375,114.78042115502195,3113.5552257599998,1287.5274634190546,1661.2036488713547,2003.9325276226937
2192.4264,,,98.2425003,82.1404037,0.20919999,0.2888,2.01640009,51.6959991,0.31529998,0.25159999,,2192.4264,0.4367868483372079,5799.952738423712,114.77423666117102,3113.7716703359993,1516.733519988773,1837.192475555204,2133.6755529408647
2192.5788,,,97.8999023,81.5626983,0.21469999,0.29829999,2.01600003,51.2649993,0.34040001,0.25429999,,2192.5788,0.43670018847867464,5800.38943861219,114.76805221766283,3113.988114911999,1472.3904474386154,1803.0799496041777,2108.502452617124
